Age,Gender,MaritalStatus,JobRole,OverTime,BusinessTravel,TotalWorkingYears,YearsAtCompany,WorkLifeBalance,MonthlyIncome,Attrition,age_group
40,Female,Married,Healthcare Representative,No,Travel_Rarely,20,3,3,10694,0,Older
54,Female,Single,Manager,No,Travel_Rarely,33,30,1,17900,0,Older
54,Male,Married,Manager,No,Travel_Rarely,36,32,4,19492,0,Older
27,Female,Divorced,Healthcare Representative,Yes,Travel_Frequently,6,4,2,4846,1,Young
27,Female,Single,Laboratory Technician,Yes,Travel_Frequently,8,1,1,7148,1,Young
36,Female,Divorced,Healthcare Representative,No,Travel_Rarely,16,8,3,9260,0,Older
34,Female,Single,Research Director,Yes,Travel_Frequently,13,9,3,8469,1,Young
38,Female,Divorced,Research Scientist,No,Travel_Rarely,19,8,3,10762,0,Older
31,Female,Married,Manager,No,Travel_Rarely,13,6,2,7762,0,Young
26,Male,Single,Human Resources,No,Travel_Rarely,5,4,1,4287,0,Young
18,Male,Married,Research Director,No,Travel_Rarely,0,0,1,3378,1,Young
30,Male,Divorced,Research Director,No,Travel_Rarely,9,8,1,8026,1,Young
21,Female,Married,Research Director,Yes,Travel_Frequently,2,1,2,2634,1,Young
18,Male,Married,Sales Representative,Yes,Travel_Rarely,0,0,2,3896,0,Young
57,Female,Single,Research Director,No,Travel_Frequently,36,1,4,19479,1,Older
49,Female,Divorced,Manager,Yes,Travel_Rarely,31,5,3,17343,0,Older
51,Female,Married,Research Scientist,Yes,Travel_Frequently,31,14,3,16954,0,Older
45,Male,Divorced,Research Scientist,No,Travel_Rarely,27,2,1,15512,0,Older
48,Male,Single,Research Director,No,Travel_Rarely,29,10,2,16993,0,Older
25,Male,Married,Sales Executive,No,Travel_Rarely,4,2,2,4674,0,Young
56,Female,Married,Manager,Yes,Travel_Rarely,38,10,1,19015,1,Older
43,Female,Married,Manager,Yes,Travel_Rarely,24,14,1,14209,0,Older
51,Female,Married,Manufacturing Director,Yes,Travel_Frequently,30,12,4,15915,0,Older
20,Male,Single,Laboratory Technician,No,Travel_Rarely,1,1,3,2030,0,Young
29,Female,Married,Laboratory Technician,No,Travel_Frequently,11,11,3,8533,0,Young
18,Female,Married,Sales Executive,No,Travel_Rarely,0,0,3,2590,0,Young
22,Male,Single,Laboratory Technician,No,Travel_Frequently,2,1,4,4090,0,Young
47,Female,Married,Manufacturing Director,No,Travel_Rarely,26,5,1,13956,0,Older
47,Male,Married,Healthcare Representative,No,Travel_Rarely,28,14,1,14567,0,Older
34,Male,Single,Laboratory Technician,No,Non-Travel,16,6,3,9865,0,Young
40,Female,Divorced,Manager,No,Travel_Rarely,19,14,3,12453,0,Older
32,Male,Divorced,Healthcare Representative,No,Travel_Rarely,12,1,4,8394,0,Young
54,Female,Married,Laboratory Technician,No,Travel_Rarely,33,17,2,17994,0,Older
38,Female,Single,Manager,No,Travel_Rarely,18,8,2,10619,0,Older
31,Male,Married,Manager,No,Travel_Rarely,10,7,3,7614,0,Young
19,Male,Married,Research Director,No,Travel_Frequently,0,0,4,2401,0,Young
28,Male,Single,Research Scientist,No,Travel_Rarely,9,1,3,6222,0,Young
56,Male,Married,Sales Executive,No,Travel_Rarely,38,19,2,19038,0,Older
55,Male,Married,Manufacturing Director,Yes,Travel_Rarely,35,33,3,17376,1,Older
51,Male,Married,Sales Representative,Yes,Travel_Rarely,33,25,2,18602,0,Older
55,Male,Married,Laboratory Technician,No,Travel_Rarely,36,6,2,19776,0,Older
51,Male,Married,Laboratory Technician,No,Travel_Frequently,31,5,2,15894,0,Older
35,Male,Divorced,Healthcare Representative,Yes,Travel_Rarely,17,9,1,10115,1,Young
47,Female,Married,Healthcare Representative,No,Travel_Frequently,29,4,1,15013,0,Older
32,Female,Married,Laboratory Technician,Yes,Travel_Rarely,14,10,3,9998,0,Young
44,Male,Divorced,Human Resources,No,Travel_Rarely,26,0,2,15487,0,Older
51,Male,Married,Manufacturing Director,No,Travel_Rarely,33,33,1,18663,0,Older
55,Female,Married,Laboratory Technician,Yes,Travel_Rarely,35,0,3,18162,0,Older
50,Female,Married,Research Scientist,Yes,Travel_Rarely,32,18,3,16396,0,Older
41,Female,Married,Human Resources,No,Travel_Rarely,21,1,3,12413,0,Older
32,Female,Divorced,Manufacturing Director,No,Travel_Frequently,14,4,3,9571,0,Young
47,Male,Married,Laboratory Technician,No,Travel_Rarely,28,19,3,14257,0,Older
59,Male,Divorced,Sales Representative,No,Travel_Frequently,40,22,4,19671,0,Older
34,Male,Single,Research Director,No,Travel_Rarely,16,3,2,9193,0,Young
22,Male,Single,Research Scientist,Yes,Non-Travel,1,0,3,2919,1,Young
46,Male,Married,Sales Representative,No,Travel_Frequently,27,11,4,14984,0,Older
21,Male,Single,Healthcare Representative,Yes,Travel_Rarely,1,1,2,3376,1,Young
27,Male,Single,Healthcare Representative,No,Travel_Frequently,9,3,1,7242,1,Young
34,Female,Single,Laboratory Technician,No,Travel_Rarely,14,1,3,9593,0,Young
27,Female,Single,Healthcare Representative,No,Travel_Frequently,6,0,4,4858,1,Young
34,Male,Single,Research Scientist,Yes,Travel_Rarely,16,0,1,9365,0,Young
37,Female,Divorced,Manufacturing Director,No,Travel_Rarely,18,13,4,9966,0,Older
41,Male,Single,Manager,Yes,Travel_Frequently,21,3,2,11499,0,Older
22,Female,Married,Sales Executive,Yes,Travel_Rarely,3,0,2,3492,1,Young
51,Male,Married,Manufacturing Director,No,Travel_Rarely,32,10,1,17793,0,Older
23,Female,Divorced,Manager,Yes,Travel_Frequently,5,3,4,4004,1,Young
19,Female,Single,Human Resources,No,Travel_Rarely,0,0,3,1900,1,Young
30,Male,Divorced,Research Scientist,Yes,Travel_Rarely,9,6,3,8047,1,Young
28,Male,Married,Sales Representative,No,Travel_Rarely,9,7,1,5644,0,Young
40,Male,Married,Manager,No,Travel_Rarely,22,12,1,13283,0,Older
33,Male,Married,Research Scientist,No,Non-Travel,15,7,1,8727,0,Young
48,Male,Divorced,Research Director,No,Travel_Rarely,27,21,4,14411,0,Older
28,Female,Married,Sales Representative,No,Travel_Rarely,10,9,3,6189,0,Young
33,Male,Married,Healthcare Representative,No,Travel_Rarely,14,1,3,9307,0,Young
25,Female,Married,Healthcare Representative,No,Travel_Frequently,7,7,3,6406,0,Young
21,Female,Divorced,Sales Representative,No,Travel_Rarely,1,1,1,3509,1,Young
57,Male,Divorced,Human Resources,No,Travel_Rarely,37,0,3,18905,0,Older
21,Male,Single,Human Resources,No,Non-Travel,2,0,2,3846,1,Young
42,Male,Divorced,Human Resources,No,Travel_Rarely,22,10,1,12235,0,Older
20,Female,Single,Manager,No,Travel_Rarely,0,0,3,3163,0,Young
49,Male,Single,Manager,No,Travel_Rarely,31,18,4,17078,0,Older
20,Female,Single,Laboratory Technician,No,Travel_Rarely,1,0,1,3785,1,Young
44,Female,Married,Sales Executive,Yes,Travel_Rarely,23,10,2,11982,0,Older
46,Male,Married,Sales Representative,Yes,Travel_Rarely,28,28,2,14154,0,Older
49,Male,Single,Manufacturing Director,No,Travel_Frequently,28,4,4,14609,0,Older
36,Female,Single,Sales Executive,Yes,Travel_Rarely,17,16,4,9819,1,Older
38,Female,Divorced,Research Director,No,Travel_Frequently,19,6,1,12507,0,Older
22,Male,Divorced,Manager,No,Travel_Rarely,1,1,1,3639,0,Young
35,Male,Divorced,Manager,No,Travel_Frequently,17,10,2,10466,0,Young
45,Female,Divorced,Research Scientist,Yes,Travel_Frequently,25,2,4,13483,0,Older
59,Male,Married,Sales Executive,Yes,Travel_Rarely,39,9,1,20000,1,Older
39,Female,Single,Research Scientist,No,Travel_Rarely,18,9,2,9858,0,Older
38,Male,Married,Manufacturing Director,No,Travel_Rarely,19,13,4,11195,0,Older
23,Male,Married,Research Scientist,No,Travel_Frequently,5,3,2,4048,0,Young
18,Female,Single,Sales Executive,No,Travel_Frequently,0,0,3,2060,1,Young
22,Male,Married,Sales Representative,No,Travel_Rarely,3,2,4,4762,0,Young
58,Male,Single,Research Director,No,Travel_Rarely,38,29,1,20000,0,Older
29,Male,Single,Manager,No,Travel_Rarely,11,9,1,6746,0,Young
43,Male,Married,Manufacturing Director,Yes,Travel_Frequently,22,18,3,13809,0,Older
51,Female,Married,Manager,No,Travel_Rarely,31,0,4,16911,0,Older
31,Male,Married,Laboratory Technician,No,Travel_Rarely,10,7,2,8174,0,Young
43,Male,Married,Research Director,No,Travel_Rarely,23,9,1,12046,0,Older
44,Female,Single,Research Scientist,Yes,Travel_Rarely,25,1,3,15018,1,Older
26,Female,Single,Healthcare Representative,No,Travel_Frequently,5,0,3,4744,1,Young
43,Male,Divorced,Sales Executive,No,Travel_Rarely,22,6,4,13538,0,Older
39,Male,Married,Manager,No,Travel_Rarely,20,6,4,12958,0,Older
47,Female,Single,Research Scientist,Yes,Travel_Rarely,26,19,1,13207,1,Older
34,Female,Divorced,Manufacturing Director,No,Travel_Rarely,14,10,3,8119,0,Young
43,Male,Single,Manager,No,Travel_Rarely,25,8,2,14167,0,Older
53,Male,Married,Research Director,No,Non-Travel,35,21,3,19566,0,Older
18,Male,Single,Research Director,No,Travel_Frequently,0,0,2,3198,1,Young
25,Female,Married,Manager,No,Travel_Rarely,5,1,2,5858,1,Young
52,Female,Married,Manufacturing Director,No,Travel_Rarely,31,13,1,16911,0,Older
32,Female,Single,Research Director,No,Travel_Frequently,11,0,3,7737,1,Young
39,Female,Divorced,Research Director,No,Travel_Rarely,21,0,2,12068,0,Older
31,Female,Married,Sales Executive,Yes,Travel_Rarely,10,8,4,6552,1,Young
43,Male,Single,Manufacturing Director,No,Travel_Frequently,25,19,2,13410,0,Older
45,Male,Single,Manufacturing Director,Yes,Travel_Frequently,26,20,4,13915,0,Older
40,Male,Single,Sales Representative,No,Non-Travel,19,18,4,12291,0,Older
31,Male,Single,Sales Representative,Yes,Non-Travel,11,3,3,7908,1,Young
41,Female,Married,Research Director,Yes,Travel_Frequently,20,7,4,11354,0,Older
19,Male,Divorced,Healthcare Representative,No,Travel_Rarely,1,0,2,4209,0,Young
43,Male,Married,Sales Representative,Yes,Travel_Rarely,24,3,4,12964,0,Older
31,Male,Single,Research Director,No,Travel_Rarely,13,8,3,9247,0,Young
24,Male,Single,Human Resources,Yes,Travel_Rarely,3,0,1,4524,1,Young
20,Male,Single,Laboratory Technician,No,Travel_Rarely,2,1,2,4668,1,Young
40,Male,Married,Laboratory Technician,No,Travel_Rarely,22,17,2,11672,0,Older
35,Female,Married,Manufacturing Director,No,Travel_Rarely,16,11,3,9877,0,Young
55,Male,Single,Healthcare Representative,No,Travel_Rarely,35,8,3,18522,0,Older
52,Female,Married,Sales Executive,Yes,Travel_Rarely,31,5,3,15728,0,Older
32,Male,Divorced,Sales Representative,No,Travel_Rarely,13,2,3,8165,0,Young
42,Male,Married,Human Resources,Yes,Travel_Rarely,22,15,2,11675,0,Older
54,Male,Divorced,Research Director,No,Travel_Frequently,36,6,1,18704,0,Older
45,Male,Married,Healthcare Representative,No,Travel_Rarely,25,15,4,13672,0,Older
27,Female,Married,Manufacturing Director,No,Travel_Rarely,9,4,4,6191,0,Young
56,Male,Married,Sales Representative,Yes,Travel_Frequently,38,15,1,19104,1,Older
34,Male,Married,Healthcare Representative,No,Travel_Rarely,15,0,1,9021,0,Young
56,Female,Single,Sales Representative,Yes,Travel_Rarely,38,36,1,19864,1,Older
39,Male,Single,Sales Executive,No,Travel_Rarely,20,6,3,11759,0,Older
43,Male,Single,Sales Executive,No,Travel_Rarely,23,18,2,12863,0,Older
42,Female,Married,Laboratory Technician,No,Non-Travel,22,21,2,11527,0,Older
34,Female,Single,Research Scientist,Yes,Travel_Rarely,16,4,2,9923,0,Young
30,Male,Divorced,Research Scientist,Yes,Travel_Rarely,11,0,3,7975,0,Young
37,Female,Married,Sales Representative,No,Travel_Rarely,19,7,2,11723,0,Older
42,Female,Married,Research Scientist,Yes,Travel_Rarely,23,0,3,12341,0,Older
21,Male,Single,Manufacturing Director,Yes,Travel_Rarely,2,1,2,3657,1,Young
27,Female,Divorced,Research Scientist,No,Travel_Rarely,8,3,1,6766,1,Young
20,Male,Divorced,Manager,Yes,Travel_Rarely,0,0,4,1915,1,Young
58,Male,Married,Research Director,Yes,Travel_Rarely,39,17,4,20000,0,Older
35,Male,Single,Manufacturing Director,No,Travel_Rarely,15,10,3,9219,0,Young
53,Male,Married,Healthcare Representative,No,Travel_Rarely,34,9,2,18876,0,Older
39,Female,Single,Manufacturing Director,Yes,Travel_Rarely,19,3,4,11434,1,Older
51,Male,Single,Laboratory Technician,Yes,Travel_Frequently,30,4,1,15307,1,Older
25,Female,Divorced,Healthcare Representative,No,Travel_Rarely,5,3,1,5959,1,Young
57,Female,Married,Human Resources,Yes,Travel_Rarely,37,12,1,18210,1,Older
36,Male,Married,Research Director,No,Travel_Rarely,18,12,3,11772,0,Older
59,Female,Divorced,Research Director,Yes,Travel_Rarely,40,17,3,20000,1,Older
58,Male,Married,Research Director,No,Travel_Frequently,37,23,2,20000,0,Older
54,Male,Married,Research Director,No,Travel_Rarely,36,1,1,19990,0,Older
23,Female,Married,Sales Representative,No,Travel_Frequently,4,0,2,4813,0,Young
43,Male,Divorced,Research Director,No,Travel_Rarely,22,18,2,11872,0,Older
51,Male,Single,Research Director,No,Travel_Frequently,30,8,1,15958,0,Older
23,Male,Divorced,Research Director,No,Travel_Rarely,2,2,2,2932,0,Young
54,Male,Divorced,Sales Representative,Yes,Travel_Frequently,35,9,4,17743,0,Older
50,Male,Single,Sales Executive,No,Travel_Rarely,29,0,3,14631,0,Older
39,Male,Married,Manufacturing Director,Yes,Travel_Rarely,18,9,2,10478,1,Older
38,Female,Divorced,Manufacturing Director,Yes,Travel_Rarely,20,20,1,12045,1,Older
23,Male,Married,Healthcare Representative,No,Travel_Rarely,3,0,3,2861,1,Young
23,Male,Divorced,Manager,No,Non-Travel,4,3,3,4586,1,Young
21,Male,Divorced,Manufacturing Director,No,Travel_Rarely,1,0,2,2398,0,Young
47,Male,Married,Research Scientist,No,Travel_Rarely,29,14,4,15311,0,Older
28,Female,Married,Manager,No,Travel_Rarely,8,2,2,5125,0,Young
47,Female,Divorced,Research Director,Yes,Travel_Rarely,26,24,4,15006,0,Older
48,Female,Married,Research Director,No,Travel_Rarely,27,4,3,15218,0,Older
41,Male,Single,Sales Representative,Yes,Travel_Rarely,22,8,2,11461,0,Older
26,Male,Single,Manager,No,Travel_Rarely,7,1,1,4878,0,Young
20,Male,Married,Research Scientist,No,Non-Travel,1,1,2,3788,0,Young
48,Female,Divorced,Sales Representative,No,Travel_Rarely,30,8,4,15606,0,Older
57,Male,Divorced,Healthcare Representative,No,Travel_Rarely,38,22,4,19658,0,Older
54,Male,Married,Manager,Yes,Travel_Frequently,36,6,2,19428,0,Older
53,Female,Single,Research Director,No,Travel_Rarely,32,22,4,17379,0,Older
41,Male,Single,Research Director,No,Travel_Rarely,21,11,3,12475,0,Older
48,Male,Divorced,Laboratory Technician,No,Travel_Rarely,27,24,2,14410,0,Older
23,Male,Single,Sales Representative,No,Travel_Rarely,2,2,4,2994,0,Young
19,Female,Single,Sales Executive,No,Travel_Rarely,0,0,2,3092,1,Young
37,Male,Single,Sales Executive,No,Travel_Frequently,18,8,2,10655,0,Older
45,Female,Married,Sales Representative,Yes,Travel_Rarely,26,5,1,15054,1,Older
28,Female,Divorced,Human Resources,No,Travel_Rarely,9,6,2,7598,0,Young
21,Male,Single,Sales Representative,No,Travel_Frequently,1,1,1,3408,1,Young
32,Female,Married,Healthcare Representative,No,Non-Travel,13,8,4,9211,0,Young
23,Male,Married,Research Director,No,Travel_Rarely,5,3,1,4909,0,Young
47,Male,Divorced,Research Scientist,No,Travel_Rarely,26,16,1,14419,0,Older
55,Female,Single,Human Resources,No,Travel_Rarely,35,32,1,17382,0,Older
19,Female,Married,Manager,No,Non-Travel,0,0,3,1900,0,Young
32,Female,Married,Human Resources,Yes,Travel_Frequently,12,2,1,8399,0,Young
28,Male,Divorced,Research Scientist,No,Travel_Rarely,8,5,2,6930,0,Young
25,Male,Married,Laboratory Technician,Yes,Travel_Rarely,5,4,1,4953,0,Young
43,Male,Single,Research Director,Yes,Travel_Rarely,25,1,2,12924,0,Older
22,Male,Married,Sales Executive,No,Travel_Frequently,1,0,1,3925,1,Young
23,Male,Married,Sales Representative,No,Travel_Rarely,3,1,3,3427,1,Young
43,Male,Single,Sales Representative,Yes,Travel_Rarely,22,13,4,13198,0,Older
21,Male,Divorced,Sales Executive,Yes,Non-Travel,2,0,1,4496,0,Young
36,Male,Single,Human Resources,Yes,Travel_Rarely,16,14,1,8844,1,Older
37,Male,Married,Research Director,No,Travel_Rarely,17,7,3,9911,0,Older
50,Male,Married,Manufacturing Director,Yes,Travel_Rarely,29,25,1,15927,0,Older
37,Female,Married,Healthcare Representative,Yes,Travel_Rarely,17,3,2,10975,1,Older
29,Male,Married,Research Scientist,No,Travel_Rarely,9,4,1,6478,1,Young
18,Female,Divorced,Human Resources,No,Travel_Rarely,0,0,1,2293,1,Young
43,Female,Married,Manager,No,Travel_Rarely,25,3,4,14351,0,Older
31,Male,Married,Laboratory Technician,Yes,Travel_Frequently,13,13,4,9010,0,Young
55,Female,Divorced,Sales Representative,No,Travel_Rarely,35,15,1,17568,1,Older
54,Male,Married,Human Resources,No,Travel_Rarely,36,21,3,18810,0,Older
28,Male,Single,Laboratory Technician,No,Travel_Rarely,9,2,4,7126,0,Young
53,Male,Married,Research Scientist,No,Travel_Frequently,33,28,1,17047,0,Older
30,Male,Divorced,Sales Representative,No,Travel_Frequently,11,1,4,7296,0,Young
20,Male,Single,Sales Representative,Yes,Travel_Rarely,0,0,1,3301,1,Young
50,Male,Married,Manufacturing Director,No,Travel_Rarely,31,9,4,16232,0,Older
23,Female,Divorced,Human Resources,No,Travel_Rarely,2,1,4,4489,0,Young
27,Female,Single,Research Director,No,Travel_Rarely,7,6,2,5766,1,Young
22,Male,Married,Sales Executive,Yes,Travel_Rarely,1,1,1,3700,1,Young
40,Female,Married,Sales Executive,Yes,Travel_Frequently,19,0,1,11699,1,Older
27,Male,Married,Healthcare Representative,No,Travel_Frequently,8,6,1,5391,0,Young
19,Male,Single,Manager,Yes,Travel_Rarely,0,0,1,2468,1,Young
30,Female,Single,Laboratory Technician,Yes,Travel_Frequently,11,4,4,7937,0,Young
57,Male,Married,Human Resources,No,Non-Travel,37,0,2,19992,0,Older
19,Male,Divorced,Manager,No,Travel_Rarely,0,0,2,1900,0,Young
37,Male,Divorced,Manufacturing Director,No,Travel_Rarely,18,14,3,10718,0,Older
18,Male,Married,Sales Representative,No,Non-Travel,0,0,1,1900,1,Young
54,Female,Single,Research Director,No,Travel_Rarely,34,3,3,18159,1,Older
26,Male,Married,Human Resources,Yes,Non-Travel,5,3,4,4841,1,Young
34,Female,Single,Manager,Yes,Non-Travel,13,12,3,8107,1,Young
26,Male,Divorced,Manager,No,Travel_Rarely,7,3,1,6591,0,Young
28,Male,Divorced,Research Director,No,Travel_Frequently,8,6,2,5307,0,Young
32,Male,Married,Healthcare Representative,No,Travel_Frequently,11,8,2,7694,0,Young
41,Female,Divorced,Laboratory Technician,Yes,Travel_Rarely,23,1,1,13135,1,Older
55,Male,Single,Laboratory Technician,No,Travel_Rarely,35,32,4,17659,0,Older
52,Female,Married,Manager,No,Travel_Rarely,34,33,1,19178,0,Older
47,Female,Married,Research Scientist,No,Travel_Rarely,28,6,4,16491,0,Older
48,Male,Divorced,Manager,No,Travel_Rarely,28,28,2,14870,0,Older
22,Female,Single,Manager,No,Travel_Rarely,3,1,4,4693,1,Young
31,Female,Married,Research Director,No,Travel_Rarely,12,5,1,6973,0,Young
28,Female,Divorced,Sales Representative,No,Travel_Rarely,9,3,1,7210,1,Young
26,Male,Single,Research Director,Yes,Travel_Frequently,7,0,1,4903,1,Young
51,Male,Married,Human Resources,No,Non-Travel,32,12,4,16719,0,Older
29,Male,Married,Manager,No,Non-Travel,9,0,4,6535,0,Young
52,Male,Married,Laboratory Technician,Yes,Travel_Rarely,34,4,4,17131,0,Older
52,Male,Single,Laboratory Technician,No,Travel_Frequently,32,15,2,17321,0,Older
18,Female,Single,Sales Executive,No,Travel_Frequently,0,0,3,2335,1,Young
57,Male,Single,Healthcare Representative,Yes,Travel_Rarely,37,14,3,19841,0,Older
39,Male,Divorced,Manufacturing Director,No,Travel_Rarely,18,16,1,10054,0,Older
46,Female,Married,Human Resources,Yes,Travel_Rarely,25,22,2,14679,0,Older
25,Female,Single,Human Resources,No,Non-Travel,5,4,4,4888,1,Young
28,Male,Married,Healthcare Representative,No,Travel_Rarely,10,10,1,6312,0,Young
58,Female,Married,Manufacturing Director,No,Travel_Rarely,38,16,2,19617,0,Older
54,Male,Single,Sales Representative,No,Travel_Rarely,35,33,1,17477,0,Older
31,Male,Married,Manager,No,Travel_Rarely,10,10,2,6857,0,Young
47,Female,Married,Manufacturing Director,No,Travel_Rarely,26,9,2,14468,0,Older
52,Male,Married,Research Scientist,Yes,Travel_Rarely,32,31,3,16917,0,Older
38,Male,Married,Sales Executive,No,Travel_Rarely,18,2,1,10549,0,Older
54,Male,Single,Manufacturing Director,Yes,Travel_Frequently,36,30,4,18126,0,Older
22,Male,Married,Manufacturing Director,No,Travel_Rarely,4,0,3,5389,0,Young
36,Male,Married,Sales Executive,No,Travel_Rarely,17,14,3,9614,0,Older
31,Male,Married,Manager,Yes,Travel_Rarely,11,8,4,8095,0,Young
43,Female,Married,Manufacturing Director,No,Travel_Rarely,23,9,2,12127,0,Older
21,Female,Married,Sales Executive,Yes,Travel_Rarely,1,1,4,1968,1,Young
42,Male,Divorced,Sales Executive,Yes,Travel_Rarely,21,20,1,11015,0,Older
59,Male,Married,Sales Executive,No,Travel_Frequently,40,12,4,19666,0,Older
42,Male,Married,Research Director,Yes,Travel_Frequently,24,17,2,13908,0,Older
35,Male,Divorced,Research Director,Yes,Travel_Frequently,14,4,4,8202,0,Young
57,Female,Married,Research Scientist,Yes,Travel_Rarely,36,5,2,18108,1,Older
25,Male,Single,Sales Representative,No,Travel_Rarely,4,0,2,5459,0,Young
56,Male,Single,Research Director,Yes,Non-Travel,35,10,1,17846,0,Older
57,Female,Single,Research Director,No,Travel_Rarely,38,19,4,19662,0,Older
31,Female,Divorced,Sales Representative,Yes,Travel_Rarely,11,8,4,8602,0,Young
49,Female,Married,Healthcare Representative,No,Travel_Rarely,31,1,1,15773,0,Older
55,Male,Divorced,Sales Executive,No,Travel_Rarely,37,36,2,20000,0,Older
50,Male,Married,Human Resources,No,Travel_Rarely,29,0,4,15987,0,Older
40,Male,Married,Sales Representative,No,Non-Travel,19,3,1,10478,0,Older
32,Male,Single,Research Scientist,No,Travel_Rarely,13,3,2,8434,0,Young
50,Female,Married,Manager,No,Travel_Rarely,29,21,1,16185,0,Older
42,Female,Married,Research Scientist,No,Non-Travel,24,24,4,13677,0,Older
34,Female,Divorced,Sales Executive,Yes,Non-Travel,16,2,1,9092,1,Young
50,Female,Single,Sales Representative,No,Travel_Rarely,30,8,3,17251,0,Older
19,Male,Married,Research Scientist,No,Travel_Rarely,0,0,2,3805,0,Young
31,Female,Married,Research Scientist,No,Travel_Frequently,13,5,3,8890,0,Young
57,Male,Married,Healthcare Representative,No,Travel_Frequently,39,22,3,19495,1,Older
57,Male,Married,Healthcare Representative,No,Travel_Rarely,38,11,2,19803,0,Older
56,Male,Married,Sales Representative,No,Travel_Frequently,37,9,2,19173,0,Older
23,Male,Single,Sales Executive,Yes,Travel_Rarely,5,1,1,4091,1,Young
23,Male,Married,Research Director,Yes,Travel_Rarely,2,2,2,2532,1,Young
20,Female,Married,Laboratory Technician,Yes,Travel_Rarely,0,0,3,3990,1,Young
24,Male,Divorced,Manufacturing Director,No,Travel_Rarely,6,1,3,6059,0,Young
25,Male,Divorced,Human Resources,No,Travel_Frequently,4,1,4,5600,0,Young
59,Male,Single,Manufacturing Director,No,Travel_Rarely,41,1,2,20000,0,Older
32,Female,Single,Healthcare Representative,No,Travel_Rarely,12,1,3,6992,0,Young
46,Male,Divorced,Sales Representative,No,Travel_Rarely,26,9,4,14885,0,Older
50,Female,Married,Manufacturing Director,No,Travel_Rarely,31,15,4,16884,0,Older
47,Male,Divorced,Sales Executive,No,Travel_Rarely,28,11,1,16285,1,Older
56,Female,Single,Human Resources,No,Travel_Rarely,37,0,3,19381,0,Older
44,Male,Married,Manufacturing Director,No,Travel_Rarely,25,20,1,13751,0,Older
53,Female,Divorced,Human Resources,No,Travel_Frequently,33,7,3,18010,0,Older
46,Female,Divorced,Manager,No,Travel_Rarely,25,15,1,14346,0,Older
55,Male,Married,Sales Executive,No,Travel_Rarely,34,12,1,19154,0,Older
50,Male,Married,Laboratory Technician,No,Travel_Frequently,29,14,2,14815,0,Older
54,Male,Married,Research Scientist,No,Travel_Rarely,36,7,1,18345,0,Older
44,Male,Single,Human Resources,No,Travel_Rarely,25,9,2,15115,0,Older
50,Male,Married,Sales Executive,Yes,Non-Travel,31,13,4,16586,0,Older
21,Female,Married,Human Resources,No,Travel_Rarely,1,0,3,3351,1,Young
39,Male,Divorced,Human Resources,Yes,Travel_Rarely,19,17,4,10503,0,Older
19,Male,Married,Research Director,No,Travel_Rarely,1,0,3,4188,0,Young
27,Male,Single,Research Director,No,Travel_Rarely,9,5,4,7464,1,Young
22,Male,Single,Sales Executive,No,Non-Travel,1,0,3,3413,1,Young
27,Female,Married,Research Director,Yes,Travel_Rarely,7,2,1,5860,1,Young
50,Male,Single,Laboratory Technician,No,Travel_Frequently,31,20,3,16280,0,Older
55,Female,Married,Sales Representative,No,Travel_Frequently,34,19,3,18190,0,Older
30,Female,Married,Sales Executive,Yes,Travel_Rarely,11,3,4,7562,1,Young
48,Female,Divorced,Sales Executive,No,Travel_Rarely,27,20,4,15884,0,Older
53,Female,Divorced,Healthcare Representative,No,Travel_Rarely,34,17,4,18769,0,Older
41,Male,Married,Healthcare Representative,No,Travel_Rarely,23,17,2,14029,0,Older
32,Female,Divorced,Research Director,Yes,Travel_Rarely,11,9,2,7321,0,Young
46,Male,Married,Sales Representative,No,Non-Travel,27,1,3,14284,0,Older
25,Male,Married,Research Director,No,Non-Travel,6,1,3,5599,0,Young
22,Female,Single,Manager,No,Travel_Rarely,2,1,1,3090,1,Young
