age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income,age_group
33,State-gov,HS-grad,Widowed,Adm-clerical,Wife,White,Male,0,0,28,1,Young
43,Private,Bachelors,Married-civ-spouse,Sales,Own-child,White,Female,0,0,32,0,Older
43,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,0,Older
65,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,57,1,Older
38,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,32,1,Older
56,Private,Bachelors,Widowed,Sales,Wife,White,Male,0,0,58,0,Older
53,Local-gov,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,47,0,Older
50,Private,Some-college,Widowed,Prof-specialty,Wife,White,Male,0,2000,38,0,Older
47,Local-gov,Bachelors,Separated,Prof-specialty,Own-child,White,Male,0,0,43,1,Older
54,State-gov,Assoc-voc,Widowed,Prof-specialty,Husband,White,Female,0,0,38,0,Older
40,State-gov,HS-grad,Widowed,Tech-support,Own-child,White,Male,0,0,32,1,Older
27,Federal-gov,Bachelors,Widowed,Sales,Own-child,Amer-Indian-Eskimo,Female,0,0,32,0,Young
71,Federal-gov,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,0,0,47,0,Older
22,Local-gov,Masters,Widowed,Exec-managerial,Unmarried,White,Male,0,0,21,0,Young
53,Self-emp-inc,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,29,1,Older
51,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,2000,41,0,Older
69,Private,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,32,1,Older
48,Federal-gov,HS-grad,Divorced,Craft-repair,Own-child,White,Female,0,0,28,0,Older
27,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,0,Young
36,Private,Bachelors,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,33,0,Older
49,Private,HS-grad,Never-married,Prof-specialty,Wife,White,Male,0,0,39,0,Older
18,Self-emp-inc,Bachelors,Separated,Tech-support,Own-child,White,Male,0,0,34,0,Young
73,Self-emp-not-inc,HS-grad,Widowed,Prof-specialty,Own-child,White,Female,0,0,51,0,Older
22,Federal-gov,Some-college,Never-married,Tech-support,Not-in-family,White,Male,0,0,52,1,Young
62,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,36,1,Older
21,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,43,0,Young
33,Private,Bachelors,Widowed,Craft-repair,Unmarried,White,Female,0,0,49,0,Young
41,Self-emp-inc,Bachelors,Widowed,Tech-support,Wife,White,Male,10000,0,32,1,Older
33,Self-emp-inc,HS-grad,Separated,Prof-specialty,Not-in-family,White,Male,0,0,35,0,Young
72,Federal-gov,HS-grad,Divorced,Sales,Not-in-family,White,Female,0,0,21,0,Older
19,Self-emp-inc,HS-grad,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,36,0,Young
66,State-gov,Some-college,Widowed,Tech-support,Unmarried,Black,Female,0,0,51,0,Older
45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,27,0,Older
49,Private,Bachelors,Widowed,Adm-clerical,Husband,White,Male,0,0,22,1,Older
44,State-gov,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,0,0,31,0,Older
37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,39,0,Older
41,Local-gov,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,1,Older
29,Federal-gov,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,Black,Male,0,0,33,0,Young
67,Self-emp-inc,Masters,Divorced,Tech-support,Wife,White,Male,0,0,35,1,Older
52,Local-gov,Some-college,Separated,Prof-specialty,Wife,White,Male,0,0,52,1,Older
50,Self-emp-inc,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,49,0,Older
50,State-gov,HS-grad,Widowed,Craft-repair,Own-child,White,Female,0,0,31,0,Older
68,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,34,1,Older
60,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Female,0,0,37,0,Older
54,Private,Masters,Never-married,Adm-clerical,Own-child,White,Female,0,0,47,0,Older
29,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,42,0,Young
20,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,33,0,Young
18,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,5000,0,49,1,Young
50,Local-gov,Some-college,Separated,Sales,Unmarried,White,Male,0,0,52,1,Older
57,Self-emp-inc,HS-grad,Separated,Prof-specialty,Unmarried,White,Male,0,0,34,0,Older
27,State-gov,Bachelors,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,26,0,Young
60,Local-gov,HS-grad,Never-married,Sales,Wife,Black,Female,0,0,34,1,Older
61,State-gov,HS-grad,Divorced,Tech-support,Wife,White,Female,0,0,57,1,Older
46,Self-emp-inc,Bachelors,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,30,1,Older
30,Self-emp-inc,HS-grad,Divorced,Adm-clerical,Husband,White,Male,0,0,48,1,Young
29,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Unmarried,Black,Female,0,0,50,1,Young
48,Self-emp-inc,Bachelors,Separated,Exec-managerial,Unmarried,White,Male,10000,0,44,1,Older
63,Self-emp-inc,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,43,1,Older
19,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,38,1,Young
68,Private,Masters,Separated,Craft-repair,Own-child,Asian-Pac-Islander,Female,0,0,21,1,Older
67,Federal-gov,Doctorate,Separated,Adm-clerical,Wife,White,Female,0,0,41,1,Older
52,Federal-gov,Some-college,Never-married,Tech-support,Not-in-family,White,Male,0,0,39,1,Older
40,Federal-gov,HS-grad,Never-married,Sales,Wife,White,Male,0,0,52,1,Older
34,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Female,0,0,27,0,Young
43,State-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,44,0,Older
25,Self-emp-inc,Some-college,Widowed,Craft-repair,Wife,White,Male,0,0,28,1,Young
46,Private,Bachelors,Never-married,Sales,Unmarried,White,Female,0,0,53,1,Older
43,Local-gov,Some-college,Widowed,Exec-managerial,Unmarried,White,Male,0,0,42,1,Older
27,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,24,0,Young
43,Self-emp-inc,Bachelors,Widowed,Tech-support,Own-child,White,Female,0,0,44,0,Older
51,Self-emp-not-inc,Masters,Divorced,Craft-repair,Unmarried,White,Male,0,0,27,1,Older
68,Self-emp-inc,Bachelors,Widowed,Sales,Unmarried,White,Male,0,0,35,1,Older
58,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,34,0,Older
24,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,20,0,Young
21,Federal-gov,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,41,0,Young
70,Federal-gov,Bachelors,Divorced,Tech-support,Wife,White,Male,0,0,22,1,Older
67,Private,Some-college,Never-married,Tech-support,Own-child,White,Female,0,1000,57,1,Older
62,Private,Doctorate,Never-married,Adm-clerical,Unmarried,White,Male,0,0,33,1,Older
28,Federal-gov,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,55,1,Young
46,State-gov,Some-college,Separated,Tech-support,Wife,Black,Male,0,0,37,0,Older
73,Local-gov,HS-grad,Divorced,Exec-managerial,Unmarried,White,Male,0,0,37,1,Older
53,Self-emp-inc,Bachelors,Never-married,Sales,Own-child,White,Male,10000,0,22,1,Older
42,Local-gov,Some-college,Never-married,Exec-managerial,Wife,Black,Female,0,0,29,0,Older
38,Self-emp-inc,Some-college,Never-married,Craft-repair,Wife,White,Male,0,0,58,1,Older
74,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,20,0,Older
53,Private,Some-college,Separated,Exec-managerial,Wife,White,Male,0,0,46,1,Older
27,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,46,0,Young
54,Private,Some-college,Separated,Exec-managerial,Not-in-family,White,Female,0,0,30,0,Older
26,Local-gov,Bachelors,Never-married,Adm-clerical,Unmarried,White,Female,0,0,24,0,Young
41,Private,HS-grad,Divorced,Sales,Own-child,Other,Female,0,0,26,0,Older
52,Federal-gov,Some-college,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,38,0,Older
66,State-gov,Some-college,Widowed,Sales,Not-in-family,White,Male,0,0,48,0,Older
52,Local-gov,Masters,Never-married,Sales,Husband,White,Male,10000,0,34,1,Older
65,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,0,Older
53,Self-emp-inc,Bachelors,Divorced,Craft-repair,Wife,White,Female,0,0,56,0,Older
35,Private,Masters,Separated,Prof-specialty,Wife,White,Male,0,0,31,0,Young
66,State-gov,Bachelors,Never-married,Tech-support,Husband,White,Female,0,0,49,1,Older
56,Self-emp-not-inc,Bachelors,Divorced,Craft-repair,Not-in-family,Black,Male,20000,0,39,1,Older
49,Private,HS-grad,Divorced,Craft-repair,Wife,White,Male,0,0,56,0,Older
41,Self-emp-inc,Some-college,Separated,Craft-repair,Unmarried,White,Male,0,0,22,0,Older
40,State-gov,Some-college,Divorced,Sales,Unmarried,Black,Female,0,1000,28,0,Older
49,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,58,1,Older
54,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Wife,White,Male,0,0,45,0,Older
29,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,21,0,Young
66,State-gov,Masters,Divorced,Sales,Wife,White,Male,0,0,42,1,Older
72,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Male,10000,0,42,1,Older
30,Private,Masters,Separated,Exec-managerial,Unmarried,White,Male,20000,0,40,1,Young
40,Local-gov,HS-grad,Divorced,Exec-managerial,Husband,White,Female,0,1000,35,1,Older
42,Federal-gov,HS-grad,Widowed,Adm-clerical,Unmarried,Black,Male,0,0,28,0,Older
52,State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,32,1,Older
58,State-gov,HS-grad,Separated,Sales,Own-child,White,Male,0,0,47,0,Older
47,Self-emp-inc,Some-college,Widowed,Adm-clerical,Unmarried,White,Male,0,0,46,1,Older
34,State-gov,Bachelors,Divorced,Prof-specialty,Wife,White,Male,0,0,36,0,Young
66,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,57,0,Older
37,Federal-gov,Masters,Never-married,Exec-managerial,Unmarried,White,Male,0,0,55,1,Older
65,Local-gov,HS-grad,Never-married,Tech-support,Own-child,White,Male,0,0,20,0,Older
42,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,37,0,Older
39,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Own-child,White,Female,20000,0,28,0,Older
30,Private,Some-college,Never-married,Craft-repair,Own-child,White,Female,0,0,32,0,Young
36,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,59,0,Older
66,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,34,1,Older
53,State-gov,HS-grad,Divorced,Craft-repair,Wife,White,Male,0,0,23,1,Older
29,Local-gov,Assoc-voc,Divorced,Tech-support,Own-child,White,Male,10000,0,52,0,Young
58,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,43,0,Older
36,Private,Some-college,Separated,Prof-specialty,Husband,White,Male,0,0,55,1,Older
29,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,29,1,Young
26,State-gov,Some-college,Divorced,Sales,Wife,White,Male,0,0,55,0,Young
24,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Husband,White,Female,0,0,39,0,Young
45,Local-gov,Bachelors,Widowed,Craft-repair,Not-in-family,White,Male,5000,0,30,1,Older
31,Federal-gov,Masters,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,31,1,Young
48,State-gov,Some-college,Separated,Adm-clerical,Husband,White,Male,0,0,37,0,Older
69,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Male,0,0,49,0,Older
36,Local-gov,Masters,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,0,0,56,0,Older
64,Self-emp-not-inc,HS-grad,Widowed,Tech-support,Husband,White,Male,0,0,39,1,Older
33,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,44,1,Young
70,Federal-gov,HS-grad,Divorced,Sales,Own-child,White,Male,0,0,31,0,Older
22,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,0,Young
52,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,Male,0,0,44,1,Older
29,Self-emp-inc,HS-grad,Widowed,Prof-specialty,Own-child,White,Male,0,0,30,0,Young
42,Private,HS-grad,Widowed,Exec-managerial,Own-child,White,Female,0,0,28,0,Older
69,Federal-gov,Some-college,Separated,Sales,Unmarried,White,Female,0,0,44,0,Older
38,Self-emp-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,54,0,Older
53,Self-emp-inc,Bachelors,Widowed,Adm-clerical,Own-child,White,Male,0,0,51,1,Older
70,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,33,0,Older
40,Self-emp-not-inc,Some-college,Separated,Tech-support,Wife,White,Male,0,0,20,0,Older
33,Private,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,36,0,Young
74,Self-emp-inc,Bachelors,Separated,Craft-repair,Own-child,White,Male,0,0,44,1,Older
56,Self-emp-not-inc,HS-grad,Never-married,Tech-support,Not-in-family,White,Female,0,0,27,0,Older
62,Federal-gov,Masters,Divorced,Tech-support,Husband,White,Male,0,0,24,1,Older
70,Self-emp-not-inc,Some-college,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,24,1,Older
59,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Own-child,Black,Female,0,0,54,0,Older
56,State-gov,Some-college,Divorced,Tech-support,Wife,White,Female,0,0,38,1,Older
31,Self-emp-not-inc,Some-college,Separated,Sales,Unmarried,White,Female,0,0,42,0,Young
48,Self-emp-inc,Bachelors,Widowed,Exec-managerial,Own-child,White,Female,0,0,28,1,Older
22,Self-emp-inc,Masters,Separated,Sales,Own-child,White,Male,10000,0,49,1,Young
52,Local-gov,Bachelors,Never-married,Exec-managerial,Unmarried,White,Female,0,0,35,0,Older
40,State-gov,Some-college,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,52,0,Older
46,Federal-gov,Bachelors,Separated,Adm-clerical,Own-child,Black,Female,0,0,21,0,Older
60,Self-emp-inc,Masters,Divorced,Exec-managerial,Wife,White,Male,0,0,33,1,Older
28,Private,HS-grad,Never-married,Sales,Husband,White,Female,0,0,20,0,Young
35,State-gov,Masters,Never-married,Exec-managerial,Wife,Other,Male,0,0,45,1,Young
64,Federal-gov,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,0,0,44,1,Older
29,Federal-gov,Some-college,Widowed,Prof-specialty,Husband,White,Male,20000,0,35,0,Young
26,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,34,0,Young
27,Federal-gov,HS-grad,Widowed,Prof-specialty,Wife,White,Male,0,0,45,1,Young
61,Self-emp-inc,Some-college,Separated,Tech-support,Unmarried,White,Male,0,0,35,1,Older
34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,Black,Male,0,0,33,0,Young
55,State-gov,Bachelors,Separated,Adm-clerical,Unmarried,White,Male,0,0,48,1,Older
24,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,43,0,Young
63,Self-emp-not-inc,Some-college,Widowed,Tech-support,Unmarried,White,Male,0,0,34,0,Older
30,State-gov,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,0,0,38,0,Young
57,Self-emp-inc,HS-grad,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,27,0,Older
59,State-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,53,1,Older
26,Self-emp-inc,Some-college,Widowed,Craft-repair,Husband,White,Female,0,0,21,0,Young
67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,0,0,46,1,Older
44,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Male,0,0,29,1,Older
19,Private,Some-college,Widowed,Exec-managerial,Husband,White,Male,0,0,54,0,Young
22,State-gov,Bachelors,Separated,Tech-support,Not-in-family,White,Female,0,0,42,0,Young
46,Private,Bachelors,Divorced,Tech-support,Husband,White,Male,0,0,27,0,Older
54,Self-emp-inc,Some-college,Never-married,Craft-repair,Husband,White,Female,0,0,47,0,Older
55,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,42,1,Older
36,Self-emp-inc,Bachelors,Separated,Sales,Wife,White,Male,0,0,23,0,Older
25,Federal-gov,Bachelors,Widowed,Prof-specialty,Husband,White,Male,0,0,33,0,Young
65,Self-emp-not-inc,Bachelors,Divorced,Tech-support,Own-child,White,Female,0,0,48,0,Older
62,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,20,1,Older
18,Federal-gov,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,23,0,Young
39,Private,Some-college,Widowed,Craft-repair,Unmarried,White,Male,0,0,51,1,Older
69,Self-emp-inc,Some-college,Never-married,Adm-clerical,Wife,White,Male,0,0,52,1,Older
34,Self-emp-not-inc,Some-college,Never-married,Sales,Husband,White,Female,0,0,45,0,Young
24,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,36,0,Young
42,Self-emp-not-inc,Masters,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,58,0,Older
62,Local-gov,HS-grad,Never-married,Sales,Wife,White,Male,0,0,42,0,Older
21,Self-emp-inc,HS-grad,Divorced,Adm-clerical,Own-child,White,Male,0,0,51,0,Young
53,State-gov,Some-college,Divorced,Craft-repair,Own-child,White,Male,0,0,34,0,Older
23,Self-emp-inc,HS-grad,Widowed,Tech-support,Own-child,White,Female,0,0,32,0,Young
48,Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,0,0,21,0,Older
36,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,38,0,Older
61,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,43,0,Older
71,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,43,0,Older
56,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Wife,Black,Female,0,1000,30,0,Older
44,State-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,0,0,41,0,Older
27,Private,HS-grad,Never-married,Craft-repair,Husband,White,Female,5000,0,34,0,Young
43,Local-gov,Some-college,Divorced,Tech-support,Husband,Black,Female,0,0,29,0,Older
36,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,46,1,Older
56,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,28,1,Older
20,Private,Bachelors,Widowed,Prof-specialty,Husband,White,Male,0,0,47,0,Young
62,Local-gov,HS-grad,Separated,Adm-clerical,Husband,White,Female,0,0,20,0,Older
30,Federal-gov,HS-grad,Never-married,Prof-specialty,Unmarried,White,Male,0,0,36,0,Young
67,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,0,2000,50,1,Older
45,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,29,1,Older
37,Federal-gov,Bachelors,Separated,Adm-clerical,Not-in-family,White,Female,0,0,56,1,Older
45,Self-emp-inc,Assoc-voc,Widowed,Tech-support,Not-in-family,White,Male,0,0,48,0,Older
25,Private,Some-college,Separated,Adm-clerical,Wife,White,Female,0,0,37,0,Young
58,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,2000,57,0,Older
56,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,58,1,Older
18,Private,Bachelors,Never-married,Sales,Wife,White,Male,0,0,25,0,Young
20,Local-gov,Bachelors,Divorced,Tech-support,Own-child,White,Female,0,0,59,0,Young
30,State-gov,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,31,1,Young
45,Self-emp-not-inc,Masters,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,33,1,Older
74,State-gov,HS-grad,Separated,Sales,Husband,White,Male,0,0,29,1,Older
66,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,39,0,Older
42,Private,Some-college,Divorced,Exec-managerial,Husband,White,Female,0,0,34,0,Older
73,Self-emp-not-inc,Bachelors,Separated,Tech-support,Wife,White,Male,0,0,50,1,Older
50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,26,1,Older
55,Self-emp-inc,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,29,0,Older
70,State-gov,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,29,1,Older
23,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,58,1,Young
61,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Own-child,Black,Male,0,0,47,0,Older
62,Federal-gov,Assoc-voc,Separated,Tech-support,Unmarried,Black,Female,0,0,49,0,Older
49,Self-emp-inc,Bachelors,Never-married,Tech-support,Wife,White,Male,0,0,56,0,Older
62,Local-gov,Some-college,Widowed,Prof-specialty,Husband,White,Male,0,0,22,0,Older
64,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,34,1,Older
38,Federal-gov,Bachelors,Separated,Sales,Husband,White,Female,0,0,40,0,Older
33,Federal-gov,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,56,0,Young
71,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,31,0,Older
38,Self-emp-inc,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,23,1,Older
28,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,28,0,Young
54,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,58,1,Older
53,Self-emp-not-inc,Assoc-voc,Widowed,Craft-repair,Husband,White,Male,5000,0,47,1,Older
52,Self-emp-inc,HS-grad,Divorced,Sales,Unmarried,White,Male,5000,0,42,0,Older
36,Federal-gov,Some-college,Widowed,Exec-managerial,Not-in-family,Black,Male,0,0,59,0,Older
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,41,0,Older
74,Self-emp-inc,HS-grad,Widowed,Craft-repair,Own-child,White,Male,0,0,43,0,Older
35,Private,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,45,1,Young
64,Private,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,49,1,Older
58,Self-emp-not-inc,HS-grad,Widowed,Craft-repair,Own-child,White,Female,0,0,52,0,Older
66,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,35,1,Older
31,Federal-gov,Some-college,Never-married,Prof-specialty,Unmarried,White,Male,0,0,41,0,Young
32,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,37,0,Young
48,Private,Bachelors,Separated,Tech-support,Own-child,White,Female,0,0,26,0,Older
18,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,0,Young
70,Federal-gov,HS-grad,Separated,Adm-clerical,Wife,White,Male,0,0,27,0,Older
71,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,25,0,Older
71,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,49,1,Older
20,State-gov,Some-college,Widowed,Exec-managerial,Unmarried,Other,Male,0,0,58,1,Young
33,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,42,0,Young
40,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Wife,White,Male,0,0,51,1,Older
74,Self-emp-not-inc,HS-grad,Divorced,Sales,Wife,White,Male,0,0,41,1,Older
28,Self-emp-inc,HS-grad,Widowed,Tech-support,Husband,White,Male,0,0,28,0,Young
29,Local-gov,HS-grad,Widowed,Adm-clerical,Husband,White,Male,0,0,50,0,Young
27,Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Wife,White,Male,0,0,26,0,Young
49,Self-emp-inc,Some-college,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,28,0,Older
33,State-gov,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,32,0,Young
25,Self-emp-not-inc,Some-college,Widowed,Sales,Unmarried,White,Male,5000,0,22,1,Young
55,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,54,1,Older
29,Self-emp-inc,Doctorate,Never-married,Adm-clerical,Unmarried,White,Female,10000,0,52,1,Young
41,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,0,40,1,Older
45,State-gov,Bachelors,Separated,Tech-support,Wife,White,Male,0,0,50,1,Older
70,Self-emp-not-inc,Masters,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,53,1,Older
25,Self-emp-not-inc,Masters,Widowed,Craft-repair,Not-in-family,White,Male,0,0,51,1,Young
45,State-gov,HS-grad,Never-married,Prof-specialty,Wife,White,Female,0,0,54,0,Older
53,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,0,34,0,Older
43,Federal-gov,Bachelors,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,51,1,Older
25,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,25,0,Young
67,Local-gov,Bachelors,Widowed,Adm-clerical,Husband,White,Male,0,0,40,1,Older
45,State-gov,Bachelors,Separated,Adm-clerical,Unmarried,Black,Female,0,0,52,0,Older
45,Self-emp-inc,Some-college,Never-married,Adm-clerical,Wife,White,Male,0,0,51,0,Older
54,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Unmarried,White,Male,0,0,38,0,Older
58,State-gov,Some-college,Separated,Tech-support,Not-in-family,Other,Male,0,0,52,1,Older
53,Private,HS-grad,Divorced,Sales,Husband,White,Male,0,0,47,1,Older
44,Self-emp-inc,HS-grad,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,10000,0,50,0,Older
71,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0,Older
34,Self-emp-inc,HS-grad,Widowed,Tech-support,Not-in-family,White,Male,10000,0,53,1,Young
26,State-gov,Bachelors,Divorced,Craft-repair,Not-in-family,White,Female,0,1000,34,0,Young
